GearID,IndvID,Species_Name,Total_Length_mm,Weight_grams,,,,
10795,77663,White sucker,501,1600,,,,
10795,77664,Longnose sucker,462,1300,,,,
10795,77665,White sucker,521,1600,,,,
10795,77666,Longnose sucker,458,1200,,,,
10795,77667,Longnose sucker,430,1100,,,,
10795,77668,Walleye,526,1600,,,,
10795,77669,White sucker,422,1000,,,,
10795,77670,White sucker,489,1500,,,,
10795,77671,Longnose sucker,481,1400,,,,
10796,77672,Lake sturgeon,1231,8391,,,,
10796,77673,Lake sturgeon,747,2200,,,,
10796,77674,Walleye,522,1500,,,,
10796,77675,Walleye,495,1300,,,,
10796,77676,Walleye,677,3600,,,,
10796,77677,Walleye,582,2000,,,,
10796,77678,Walleye,566,2200,,,,
10796,77679,Walleye,540,1400,,,,
10796,77680,Walleye,487,1400,,,,
10796,77681,Walleye,507,1500,,,,
10796,77682,Longnose sucker,419,1000,,,,
10796,77683,White sucker,450,1100,,,,
10796,77684,White sucker,432,1100,,,,
10796,77685,Silver redhorse,450,1300,,,,
10796,77686,Longnose sucker,470,1300,,,,
10796,77687,Walleye,671,3500,,,,
10796,77688,Walleye,594,2200,,,,
10796,77689,Brown trout,560,2200,,,,
10803,77690,Walleye,487,1300,,,,
10803,77691,Walleye,704,3900,,,,
10803,77692,Walleye,500,1800,,,,
10803,77693,Walleye,743,4200,,,,
10803,77694,Walleye,610,2400,,,,
10803,77695,Walleye,520,1400,,,,
10803,77696,Walleye,455,1200,,,,
10803,77697,Walleye,507,1300,,,,
10803,77698,Shorthead redhorse,462,1300,,,,
10803,77699,Shorthead redhorse,466,1300,,,,
10803,77700,Lake trout (Wild),621,2200,,,,
10803,77701,Silver redhorse,455,1100,,,,
10803,77702,Walleye,529,1600,,,,
10803,77703,White sucker,450,1200,,,,
10803,77704,Shorthead redhorse,440,1000,,,,
10803,77705,Longnose sucker,440,1200,,,,
10803,77706,Walleye,542,2000,,,,
10803,77707,White sucker,482,1400,,,,
10803,77708,Shorthead redhorse,477,1200,,,,
10803,77709,Silver redhorse,427,1000,,,,
10803,77710,Walleye,499,1400,,,,
10803,77711,Walleye,529,1800,,,,
10803,77712,White sucker,465,1300,,,,
10803,77713,Silver redhorse,435,1000,,,,
10803,77714,Silver redhorse,423,1000,,,,
10803,77715,Silver redhorse,450,1200,,,,
10803,77716,Silver redhorse,466,1500,,,,
10803,77717,White sucker,475,1500,,,,
10803,77718,Silver redhorse,478,1400,,,,
10803,77719,Lake trout (Wild),726,3100,,,,
10803,77720,Lake trout (Hatchery),781,5200,,,,
10803,77721,Lake whitefish,557,1800,,,,
10803,77722,Walleye,594,2500,,,,
10803,77723,Walleye,555,2200,,,,
10803,77724,Walleye,577,2200,,,,
10803,77725,Walleye,514,1500,,,,
10803,77726,Walleye,503,1700,,,,
10803,77727,Walleye,561,2000,,,,
10803,77728,Walleye,481,1400,,,,
10809,77729,Lake trout (Wild),670,2000,,,,
10809,77730,Lake trout (Wild),778,4000,,,,
10809,77731,Lake trout (Hatchery),841,6000,,,,
10809,77732,Lake trout (Wild),712,3000,,,,
10809,77733,Lake trout (Wild),741,3600,,,,
10809,77734,Lake trout (Wild),801,4600,,,,
10809,77735,Walleye,565,2000,,,,
10809,77736,Walleye,612,2500,,,,
10809,77737,Lake trout (Wild),640,2000,,,,
10809,77738,Longnose sucker,410,900,,,,
10809,77739,Lake trout (Wild),675,2600,,,,
10809,77740,Longnose sucker,465,1000,,,,
10809,77741,Longnose sucker,450,1200,,,,
10809,77742,White sucker,435,1200,,,,
10809,77743,Walleye,515,1500,,,,
10809,77744,White sucker,453,1200,,,,
10809,77745,Longnose sucker,478,1200,,,,
10809,77746,Shorthead redhorse,453,1100,,,,
10809,77747,Longnose sucker,484,1300,,,,
10809,77748,Shorthead redhorse,475,1100,,,,
10809,77749,Shorthead redhorse,421,900,,,,
10809,77750,Shorthead redhorse,470,1000,,,,
10809,77751,Walleye,472,1100,,,,
10809,77752,Lake trout (Wild),625,2400,,,,
10809,77753,Lake trout (Wild),691,3000,,,,
10809,77754,Walleye,677,3700,,,,
10809,77755,Walleye,594,2200,,,,
10809,77756,Walleye,545,2000,,,,
10809,77757,Walleye,561,2000,,,,
10809,77758,Walleye,611,2600,,,,
10809,77759,Walleye,577,2300,,,,
10809,77760,Lake trout (Wild),747,4100,,,,
10809,77761,Lake trout (Wild),713,3500,,,,
10809,77762,Lake trout (Wild),630,2400,,,,
10809,77763,Lake trout (Wild),645,2500,,,,
10809,77764,Lake trout (Wild),604,1600,,,,
10809,77765,Walleye,525,1600,,,,
10809,77766,Walleye,547,1800,,,,
10809,77767,Lake trout (Wild),647,2900,,,,
10809,77768,Lake trout (Wild),702,3500,,,,
10809,77769,Lake trout (Wild),751,4100,,,,
10809,77770,Lake trout (Wild),612,2100,,,,
10809,77771,Walleye,511,1600,,,,
10809,77772,Walleye,593,2400,,,,
10809,77773,Lake trout (Wild),663,2200,,,,
10809,77774,Walleye,568,2100,,,,
10809,77775,Walleye,602,2700,,,,
10809,77776,Walleye,509,1500,,,,
10809,77777,Walleye,546,2000,,,,
10809,77778,Walleye,553,2100,,,,
10809,77779,Walleye,561,2100,,,,
10809,77780,Longnose sucker,454,1200,,,,
10817,77781,Walleye,522,1400,,,,
10817,77782,Lake trout (Wild),567,1400,,,,
10817,77783,Lake sturgeon,407,250,,,,
10817,77784,Lake sturgeon,775,2400,,,,
10818,77785,Lake sturgeon,561,,,,,
10818,77786,Lake sturgeon,480,500,,,,
10818,77787,Walleye,533,1600,,,,
10825,77788,Lake sturgeon,842,2700,,,,
10825,77789,Lake sturgeon,855,2500,,,,
10825,77790,Lake sturgeon,476,500,,,,
10825,77791,Walleye,528,1400,,,,
10825,77792,Walleye,522,1200,,,,
10825,77793,Walleye,471,1200,,,,
10825,77794,Lake whitefish,530,1400,,,,
10831,77795,Walleye,541,1500,,,,
10831,77796,Lake trout (Wild),688,2700,,,,
12280,99300,Walleye,518,1500,,,,
12283,99301,Walleye,560,1700,,,,
12283,99302,Walleye,564,1900,,,,
12283,99303,Walleye,626,2600,,,,
12283,99304,Walleye,541,1500,,,,
12283,99305,Walleye,594,2200,,,,
12286,99306,Lake sturgeon,610,1100,,,,
12286,99307,Walleye,586,1900,,,,
12286,99308,Walleye,548,1600,,,,
12286,99309,Walleye,595,2100,,,,
12286,99310,Walleye,605,2400,,,,
12289,99311,Walleye,533,1500,,,,
12289,99312,Walleye,514,1400,,,,
12291,99313,Lake sturgeon,854,2900,,,,
12292,99314,Lake sturgeon,576,900,,,,
12292,99315,Smallmouth bass,429,1600,,,,
12293,99316,Lake sturgeon,1085,6600,,,,
12295,99318,Lake sturgeon,543,800,,,,
12295,99319,Lake sturgeon,588,1000,,,,
12295,99320,Smallmouth bass,404,1300,,,,
12296,99321,Lake sturgeon,1154,9700,,,,
12297,99322,Lake sturgeon,915,3950,,,,
12298,99323,Walleye,539,1400,,,,
12304,99324,Brown trout,583,2400,,,,
12308,99325,Lake sturgeon,910,3750,,,,
12309,99326,Lake sturgeon,994,5200,,,,
12309,99327,Lake sturgeon,983,4900,,,,
12311,99328,Walleye,545,1700,,,,
12316,99329,Lake sturgeon,550,700,,,,
12316,99330,Lake sturgeon,484,575,,,,
12316,99331,Lake sturgeon,614,1150,,,,
12316,99332,Lake sturgeon,567,900,,,,
12316,99333,Lake sturgeon,574,800,,,,
12316,99334,Walleye,500,1350,,,,
12316,99335,Brown trout,670,4000,,,,
12316,99336,Walleye,563,1650,,,,
12316,99337,Brown trout,525,1650,,,,
12316,99338,Brown trout,549,1800,,,,
12319,99339,Lake sturgeon,560,875,,,,
12319,99340,Lake sturgeon,660,800,,,,
12319,99341,Walleye,509,1250,,,,
12319,99342,Brown trout,532,1600,,,,
12319,99343,Brown trout,516,1700,,,,
12319,99344,Brown trout,524,1800,,,,
12320,99345,Lake sturgeon,504,750,,,,
12320,99346,Lake sturgeon,588,850,,,,
12320,99347,Smallmouth bass,383,1000,,,,
12320,99348,Brown trout,569,2100,,,,
12320,99349,Brown trout,524,2100,,,,
12323,99350,Lake sturgeon,500,600,,,,
12323,99351,Lake sturgeon,835,3150,,,,
12323,99352,Walleye,649,2700,,,,
12323,99353,Walleye,565,1850,,,,
12323,99354,Brown trout,510,1400,,,,
12324,99355,Lake sturgeon,628,953,,,,
12324,99356,Lake sturgeon,534,750,,,,
12324,99357,Smallmouth bass,407,1350,,,,
12324,99358,Walleye,440,950,,,,
12324,99359,Walleye,558,1800,,,,
12324,99360,Walleye,598,2100,,,,
12324,99361,Walleye,593,2000,,,,
12324,99362,Brown trout,624,3000,,,,
12327,99363,Lake sturgeon,543,800,,,,
12327,99364,Lake sturgeon,835,3200,,,,
12327,99365,Brown trout,513,1200,,,,
12327,99366,Brown trout,517,2000,,,,
12328,99367,Lake sturgeon,978,5150,,,,
12332,99368,Lake sturgeon,660,1350,,,,
12332,99369,Lake sturgeon,630,1500,,,,
12334,99370,Lake sturgeon,962,4400,,,,
12338,99371,Smallmouth bass,405,1000,,,,
12338,99372,Walleye,600,2500,,,,
12338,99373,Brown trout,505,1600,,,,
12340,99374,Lake sturgeon,952,4600,,,,
12341,99375,Brown trout,580,2500,,,,
12341,99376,Brown trout,640,3000,,,,
12342,99377,Lake sturgeon,1031,4900,,,,
12342,99378,Lake sturgeon,770,2900,,,,
12342,99379,Smallmouth bass,400,1000,,,,
12342,99380,Smallmouth bass,404,1150,,,,
12342,99381,Brown trout,745,4650,,,,
12342,99382,Walleye,551,2000,,,,
12342,99383,Walleye,521,1550,,,,
12342,99384,Walleye,568,1700,,,,
12345,99385,Lake sturgeon,615,1050,,,,
12345,99386,Lake sturgeon,695,1600,,,,
12345,99387,Lake sturgeon,821,2650,,,,
12345,99388,Lake sturgeon,787,2550,,,,
12345,99389,Lake sturgeon,880,3500,,,,
12345,99390,Lake sturgeon,847,3200,,,,
12345,99391,Lake sturgeon,647,1150,,,,
12345,99392,Brown trout,685,4300,,,,
12345,99393,Brown trout,615,2600,,,,
12345,99394,Brown trout,682,3800,,,,
12345,99395,Brown trout,536,1500,,,,
12345,99396,Brown trout,736,4300,,,,
12345,99397,Walleye,568,1600,,,,
12345,99398,Walleye,542,1650,,,,
12345,99399,Walleye,572,2000,,,,
12345,99400,Walleye,534,1550,,,,
12345,99401,Walleye,609,2250,,,,
12347,99402,Brown trout,684,3600,,,,
12348,99403,Lake sturgeon,851,2700,,,,
12348,99404,Lake sturgeon,624,1150,,,,
12348,99405,Lake sturgeon,793,2550,,,,
12348,99406,Lake sturgeon,675,1550,,,,
12348,99407,Lake sturgeon,846,2750,,,,
12348,99408,Lake sturgeon,580,850,,,,
12348,99409,Walleye,582,2200,,,,
12348,99410,Walleye,692,3000,,,,
12348,99411,Walleye,570,1800,,,,
12348,99412,Walleye,534,1500,,,,
12348,99413,Walleye,620,2400,,,,
12348,99414,Walleye,609,2200,,,,
12348,99415,Brown trout,314,1600,,,,
12349,99416,Lake sturgeon,1045,6750,,,,
12351,99417,Lake sturgeon,581,850,,,,
12351,99418,Lake sturgeon,508,600,,,,
12351,99419,Walleye,600,2000,,,,
12351,99420,Walleye,571,2000,,,,
12356,99421,Lake sturgeon,597,1150,,,,
12356,99422,Brown trout,535,2100,,,,
12359,99423,Walleye,568,1600,,,,
12359,99424,Brown trout,728,3500,,,,
12360,99425,Lake sturgeon,490,600,,,,
12363,99426,Lake sturgeon,486,600,,,,
12366,99427,Lake sturgeon,1050,5300,,,,
12366,99428,Lake sturgeon,1051,5200,,,,
12368,99429,Lake sturgeon,831,3050,,,,
12368,99430,Lake sturgeon,903,4300,,,,
12368,99431,Smallmouth bass,433,1250,,,,
12368,99432,Smallmouth bass,403,1200,,,,
12368,99433,Smallmouth bass,454,1450,,,,
12368,99434,Walleye,573,1900,,,,
12368,99435,Walleye,490,1200,,,,
12368,99436,Walleye,600,1800,,,,
12368,99437,Rainbow trout (Steelhead),646,2300,,,,
12368,99438,Walleye,502,1200,,,,
12368,99439,Walleye,591,2000,,,,
12368,99440,Walleye,604,1950,,,,
12368,99441,Walleye,545,1900,,,,
12368,99442,Walleye,650,3000,,,,
12371,99443,Walleye,500,1250,,,,
12371,99444,Walleye,635,2300,,,,
12371,99445,Walleye,611,1950,,,,
12371,99446,Walleye,541,1600,,,,
14824,119105,Lake sturgeon,932,4250,,,,
14824,119106,Lake sturgeon,726,1800,,,,
14828,119107,Smallmouth bass,450,1502,,,,
14828,119108,Lake sturgeon,708,1550,,,,
14828,119109,Lake sturgeon,851,2750,,,,
14829,119110,Lake sturgeon,851,3000,,,,
14831,119111,Lake sturgeon,956,4800,,,,
14831,119112,Smallmouth bass,404,1050,,,,
14831,119113,Smallmouth bass,457,1500,,,,
14831,119114,Walleye,603,1950,,,,
14831,119115,Walleye,529,1450,,,,
14836,119116,Lake sturgeon,411,1100,,,,
14839,119117,Smallmouth bass,382,1000,,,,
14842,119118,Lake sturgeon,639,1100,,,,
14845,119119,Brown trout,706,3600,,,,
14846,119120,Lake sturgeon,955,3750,,,,
14846,119121,Walleye,571,1800,,,,
14849,119122,Lake sturgeon,,,,,,
14855,119123,Lake sturgeon,636,1200,,,,
14855,119124,Lake sturgeon,677,1400,,,,
14855,119125,Lake sturgeon,636,1300,,,,
14856,119126,Walleye,637,2250,,,,
14859,119127,Walleye,645,2900,,,,
14859,119128,Lake sturgeon,700,1600,,,,
14859,119129,Lake sturgeon,602,1050,,,,
14859,119130,Lake sturgeon,829,3000,,,,
14860,119131,Lake sturgeon,1068,7700,,,,
14867,119132,Burbot,625,1550,,,,
14867,119133,Burbot,650,2000,,,,
14867,119134,Brown trout,690,3100,,,,
14870,119139,Lake sturgeon,636,1050,,,,
14872,119140,Lake sturgeon,1021,5400,,,,
14873,119141,Lake sturgeon,619,1150,,,,
14873,119142,Lake sturgeon,691,1600,,,,
14876,119143,Burbot,754,2500,,,,
14876,119144,Lake trout (Wild),625,2000,,,,
14876,119145,Lake trout (Wild),480,1000,,,,
14879,119146,Burbot,644,1700,,,,
14882,119147,Lake sturgeon,963,4800,,,,
14884,119148,Lake sturgeon,645,1300,,,,
14884,119149,Lake sturgeon,656,1550,,,,
14884,119150,Brown trout,480,1100,,,,
14885,119151,Lake sturgeon,882,4400,,,,
14885,119152,Lake sturgeon,912,4150,,,,
14885,119153,Lake sturgeon,804,3000,,,,
14887,119154,Lake sturgeon,645,1350,,,,
14887,119155,Lake sturgeon,613,1300,,,,
14887,119156,Lake sturgeon,581,900,,,,
14887,119157,Lake sturgeon,734,1800,,,,
14890,119158,Smallmouth bass,390,600,,,,
14891,119159,Lake sturgeon,1088,6600,,,,
14891,119160,Lake sturgeon,1006,5200,,,,
14893,119161,Lake sturgeon,901,3800,,,,
14893,119162,Smallmouth bass,372,500,,,,
14893,119163,Walleye,619,1100,,,,
14898,119164,Walleye,642,2250,,,,
14902,119165,Walleye,610,2000,,,,
14904,119166,Lake trout (Wild),595,1600,,,,
14904,119167,Brown trout,471,1300,,,,
14907,119168,Walleye,565,1600,,,,
14907,119169,Brown trout,560,1700,,,,
14907,119170,Walleye,642,2400,,,,
14912,119171,Smallmouth bass,474,1900,,,,
14912,119172,Smallmouth bass,409,1300,,,,
14912,119173,Smallmouth bass,483,1800,,,,
14912,119174,Walleye,522,1400,,,,
14912,119175,Walleye,625,2150,,,,
14915,119176,Lake sturgeon,668,1400,,,,
14915,119177,Walleye,565,1700,,,,
14915,119178,Smallmouth bass,378,850,,,,
14915,119179,Walleye,590,1900,,,,
14915,119180,Smallmouth bass,479,1650,,,,
14915,119181,Walleye,578,1700,,,,
14915,119182,Walleye,577,1800,,,,
14916,119183,Lake sturgeon,979,4750,,,,
14918,119184,Lake sturgeon,657,1400,,,,
14918,119185,Smallmouth bass,475,1900,,,,
14921,119186,Walleye,570,1900,,,,
15531,124932,Brown trout,551,1500,,,,
15531,124933,Walleye,551,1800,,,,
15531,124934,Walleye,565,2000,,,,
15534,124935,Lake trout (Wild),634,2200,,,,
15534,124936,Walleye,668,2500,,,,
15534,124937,Lake sturgeon,725,1700,,,,
15539,124938,Smallmouth bass,396,1000,,,,
15539,124939,Walleye,575,1900,,,,
15539,124940,Walleye,586,1950,,,,
15542,124941,Walleye,671,2800,,,,
15542,124942,Walleye,578,1800,,,,
15542,124943,Smallmouth bass,383,1000,,,,
15542,124944,Walleye,603,1900,,,,
15542,124945,Walleye,568,1600,,,,
15542,124946,Lake whitefish,503,1200,,,,
15543,124947,Walleye,560,1600,,,,
15543,124948,Northern pike,771,3000,,,,
15544,124949,Lake sturgeon,1000,5100,,,,
15544,124950,Lake sturgeon,1028,6500,,,,
15561,124986,Walleye,638,2500,,,,
15564,124987,Lake whitefish,528,1300,,,,
15567,124988,Lake trout (Wild),769,3700,,,,
15572,124990,Walleye,555,1600,,,,
15572,124991,Rainbow trout (Steelhead),524,1300,,,,
15579,124992,Brown trout,490,1400,,,,
15583,124993,Lake sturgeon,1080,7500,,,,
15584,124994,Lake whitefish,545,1500,,,,
15584,124995,Lake trout (Wild),660,2600,,,,
15584,124996,Lake trout (Wild),570,1600,,,,
15584,124997,Brown trout,578,2000,,,,
15584,124998,Brown trout,574,1800,,,,
15587,124999,Lake trout (Wild),720,3200,,,,
15587,125000,Walleye,561,1700,,,,
15587,125001,Lake trout (Wild),645,2600,,,,
15587,125002,Lake trout (Wild),688,2900,,,,
15591,125003,Walleye,575,1600,,,,
15596,125004,Lake sturgeon,703,1950,,,,
15596,125005,Walleye,390,1800,,,,
15596,125006,Lake whitefish,520,1400,,,,
15596,125007,Lake whitefish,574,1800,,,,
15599,125008,Walleye,547,1500,,,,
15599,125009,Brown trout,561,1950,,,,
15599,125010,Chinook salmon,567,1600,,,,
15605,125011,Lake trout (Wild),665,2700,,,,
15605,125012,Lake trout (Wild),624,1800,,,,
15605,125013,Lake whitefish,582,2100,,,,
15605,125014,Lake trout (Wild),573,1500,,,,
15605,125015,Lake trout (Wild),611,1900,,,,
15605,125016,Lake trout (Wild),680,2800,,,,
15606,125017,Lake sturgeon,729,2000,,,,
15606,125018,Lake sturgeon,720,1700,,,,
15606,125019,Walleye,642,2300,,,,
15609,125020,Lake trout (Wild),619,,,,,
15614,125021,Brown trout,647,2400,,,,
15617,125022,Brown trout,519,1600,,,,
15617,125023,Lake trout (Wild),637,2300,,,,
15618,125024,Brown trout,680,2900,,,,
15621,125025,Lake whitefish,518,1200,,,,
15627,125026,Lake whitefish,580,1700,,,,
15627,125027,Brown trout,630,2800,,,,
15632,125028,Lake whitefish,572,1800,,,,
15632,125029,Lake whitefish,589,2200,,,,
15635,125030,Walleye,577,1700,,,,
15635,125031,Walleye,572,1700,,,,
15636,125032,Lake sturgeon,1034,6500,,,,
15638,125033,Lake sturgeon,853,4200,,,,
15638,125034,Smallmouth bass,404,1000,,,,
16126,131804,Brown trout,571,1800,,,,
16127,131805,Lake sturgeon,1099,7100,,,,
16127,131806,Lake sturgeon,1143,7000,,,,
16130,131807,Lake sturgeon,901,3050,,,,
16130,131808,Lake trout (Wild),637,2200,,,,
16130,131809,Lake whitefish,557,2000,,,,
16130,131810,Walleye,664,2500,,,,
16130,131811,Walleye,595,1800,,,,
16133,131812,Walleye,592,1850,,,,
16133,131813,Walleye,595,1800,,,,
16133,131814,Walleye,600,1800,,,,
16135,131815,Lake sturgeon,1050,4900,,,,
16143,131816,Burbot,670,2300,,,,
16143,131817,Brown trout,496,1600,,,,
16144,131818,Lake sturgeon,707,1500,,,,
16147,131819,Lake sturgeon,785,2500,,,,
16148,131820,Lake sturgeon,1002,5150,,,,
16148,131821,Lake sturgeon,674,1800,,,,
16153,131822,Brown trout,611,2000,,,,
16153,131823,Lake whitefish,583,1700,,,,
16158,131824,Lake sturgeon,1093,6100,,,,
16159,131825,Burbot,736,3200,,,,
16159,131826,Lake whitefish,518,1200,,,,
16167,131827,Burbot,640,2000,,,,
16167,131828,Brown trout,618,2200,,,,
16169,131829,Lake sturgeon,414,250,,,,
16169,131830,Burbot,592,1900,,,,
16169,131831,Lake trout (Wild),673,2700,,,,
16171,131832,Lake sturgeon,1079,6200,,,,
16171,131833,Lake trout (Wild),647,2300,,,,
16174,131834,Lake sturgeon,1195,11300,,,,
16176,131835,Lake sturgeon,759,2100,,,,
16176,131836,Lake sturgeon,719,2100,,,,
16176,131837,Lake sturgeon,887,4400,,,,
16176,131838,Chinook salmon,275,150,,,,
16176,131839,Lake trout (Wild),642,2150,,,,
16176,131840,Lake whitefish,535,1450,,,,
16178,131841,Lake sturgeon,1146,9700,,,,
16178,131842,Lake sturgeon,997,6300,,,,
16180,131843,Burbot,654,2200,,,,
16183,131844,Burbot,699,1700,,,,
16183,131845,Lake whitefish,524,1400,,,,
16183,131846,Brown trout,580,1700,,,,
16183,131847,Lake trout (Wild),651,2500,,,,
16191,131848,Lake trout (Wild),660,2200,,,,
16194,131849,Siscowet (fat trout),557,1500,,,,
16197,131850,Lake trout (Wild),570,1400,,,,
16198,131851,Lake whitefish,525,1300,,,,
16201,131852,Brown trout,524,1500,,,,
16201,131853,Lake whitefish,514,1400,,,,
16205,131854,Lake sturgeon,960,4300,,,,
16206,131855,Burbot,541,1500,,,,
16206,131856,Lake whitefish,545,1400,,,,
16206,131857,Lake whitefish,559,1500,,,,
16206,131858,Brown trout,612,1700,,,,
16211,131859,Lake sturgeon,760,2200,,,,
16211,131860,Walleye,635,2600,,,,
16211,131861,Lake whitefish,546,1700,,,,
16211,131862,Walleye,288,300,,,,
16212,131866,Lake sturgeon,853,3300,,,,
16214,131867,Lake whitefish,540,1700,,,,
16214,131868,Lake whitefish,515,1300,,,,
16214,131869,Brown trout,542,1600,,,,
16215,131870,Lake sturgeon,725,1700,,,,
16829,139263,Walleye,595,,,,,
16829,139264,Lake trout (Wild),519,1300,,,,
16829,139265,Burbot,626,1700,,,,
16835,139266,Walleye,598,2000,,,,
16838,139267,Walleye,588,1900,,,,
16838,139268,Brown trout,632,3100,,,,
16843,139269,Lake whitefish,550,1500,,,,
16843,139270,Lake whitefish,509,1200,,,,
16843,139271,Brown trout,521,1600,,,,
16846,139272,Walleye,533,,,,,
16846,139273,Lake whitefish,575,1700,,,,
16846,139274,Brown trout,541,,,,,
16846,139275,Lake whitefish,502,1000,,,,
16846,139276,Lake whitefish,566,1600,,,,
16853,139277,Lake whitefish,554,1600,,,,
16859,139278,Lake whitefish,589,2000,,,,
16862,139279,Lake whitefish,527,1500,,,,
16867,139281,Walleye,594,1800,,,,
16867,139282,Brown trout,525,1500,,,,
16870,139283,Lake trout (Wild),428,,,,,
16870,139284,Walleye,562,,,,,
16870,139286,Walleye,595,2000,,,,
16870,139287,Walleye,616,2200,,,,
16870,139288,Lake sturgeon,475,500,,,,
16870,139289,Lake sturgeon,935,4900,,,,
16867,139290,Lake sturgeon,809,3100,,,,
16865,139291,Lake sturgeon,1135,7600,,,,
16873,139292,Lake whitefish,513,1300,,,,
16876,139293,Lake whitefish,633,3100,,,,
16877,139294,Walleye,378,,,,,
16877,139295,Walleye,598,2000,,,,
16877,139296,Siscowet (fat trout),577,1700,,,,
16878,139297,Lake sturgeon,859,3500,,,,
16880,139298,Walleye,631,2300,,,,
16880,139299,Lake whitefish,498,1200,,,,
16880,139300,Walleye,702,3200,,,,
16880,139301,Lake whitefish,511,1200,,,,
16886,139302,Lake trout (Wild),625,2000,,,,
16889,139303,Lake sturgeon,1075,7500,,,,
16890,139304,Walleye,540,,,,,
16894,139305,Lake trout (Wild),426,,,,,
16897,139306,Lake whitefish,551,1800,,,,
16900,139307,Lake whitefish,526,1300,,,,
16900,139308,Lake whitefish,481,900,,,,
16900,139309,Lake whitefish,537,1700,,,,
16903,139310,Walleye,666,2700,,,,
16907,139312,Walleye,599,1900,,,,
16915,139313,Walleye,571,,,,,
16915,139314,Walleye,599,,,,,
16915,139315,Brown trout,537,,,,,
17550,144628,Longnose sucker,440,1050,,,,
17550,144629,Longnose sucker,498,1100,,,,
17550,144630,Siscowet (fat trout),558,1300,,,,
17551,144631,Walleye,633,2600,,,,
17550,144632,Silver redhorse,477,1050,,,,
17553,144633,Longnose sucker,485,1150,,,,
17553,144634,Longnose sucker,453,900,,,,
17553,144635,Longnose sucker,476,1100,,,,
17553,144636,Longnose sucker,435,900,,,,
17558,144637,Longnose sucker,293,150,,,,
17558,144638,Shorthead redhorse,397,550,,,,
17561,144641,Lake sturgeon,1349,,,,,
17562,144646,Silver redhorse,468,1100,,,,
17565,144647,Longnose sucker,486,1150,,,,
17565,144648,Brown trout,629,2050,,,,
17568,144649,White sucker,444,900,,,,
17568,144650,Longnose sucker,471,1050,,,,
17571,144651,Silver redhorse,470,1100,,,,
17570,144653,Lake sturgeon,1183,9500,,,,
17571,144654,Longnose sucker,412,800,,,,
17571,144655,Silver redhorse,468,1050,,,,
17571,144656,White sucker,446,1050,,,,
17571,144657,Silver redhorse,445,950,,,,
17571,144658,Silver redhorse,439,1000,,,,
17571,144659,Silver redhorse,470,1200,,,,
17571,144660,Silver redhorse,459,1000,,,,
17571,144661,Lake trout (Wild),553,1500,,,,
17571,144662,Brown trout,589,2100,,,,
17574,144663,Lake sturgeon,691,1550,,,,
17574,144664,Lake sturgeon,416,300,,,,
17574,144665,Lake sturgeon,694,1700,,,,
17574,144666,Silver redhorse,487,1200,,,,
17574,144667,Lake trout (Wild),463,1050,,,,
17574,144668,Silver redhorse,499,1300,,,,
17574,144669,Brown trout,470,1400,,,,
17571,144670,Lake trout (Wild),646,2300,,,,
17571,144671,Longnose sucker,447,1150,,,,
17575,144672,Longnose sucker,506,1300,,,,
17575,144673,Longnose sucker,452,1100,,,,
17575,144674,Longnose sucker,437,800,,,,
17575,144675,Silver redhorse,467,1100,,,,
17575,144676,Silver redhorse,495,1150,,,,
17575,144677,Longnose sucker,492,1200,,,,
17575,144678,Goldfish,490,1200,,,,
17575,144679,Silver redhorse,457,1100,,,,
17575,144680,White sucker,475,1150,,,,
17575,144681,Silver redhorse,476,1100,,,,
17575,144682,White sucker,456,1200,,,,
17575,144683,White sucker,500,1500,,,,
17575,144684,White sucker,475,1300,,,,
17575,144685,Longnose sucker,313,400,,,,
17575,144686,Siscowet (fat trout),508,1100,,,,
17578,144687,Longnose sucker,458,1100,,,,
17578,144688,Longnose sucker,465,1000,,,,
17578,144689,White sucker,500,1400,,,,
17578,144690,Longnose sucker,448,1200,,,,
17578,144691,Silver redhorse,467,12000,,,,
17578,144692,White sucker,476,1400,,,,
17578,144693,Longnose sucker,512,1400,,,,
17578,144694,Siscowet (fat trout),655,2650,,,,
17581,144695,Lake sturgeon,588,1025,,,,
17581,144696,Lake sturgeon,369,225,,,,
17581,144697,Lake sturgeon,401,300,,,,
17581,144698,Brown trout,529,1700,,,,
17581,144699,Silver redhorse,541,10000,,,,
17581,144700,Silver redhorse,530,1550,,,,
17581,144701,Silver redhorse,440,950,,,,
17581,144702,Silver redhorse,440,950,,,,
17581,144703,Silver redhorse,452,1000,,,,
17581,144704,Silver redhorse,469,1050,,,,
17581,144705,Silver redhorse,468,1050,,,,
17581,144706,Silver redhorse,461,1000,,,,
17581,144707,Silver redhorse,488,1150,,,,
17581,144708,Silver redhorse,466,1100,,,,
17581,144709,Silver redhorse,466,1250,,,,
17581,144710,Silver redhorse,485,1250,,,,
17581,144711,Silver redhorse,457,1050,,,,
17581,144712,Silver redhorse,510,1450,,,,
17581,144713,Silver redhorse,511,1450,,,,
17581,144714,Silver redhorse,482,1200,,,,
17581,144715,Silver redhorse,463,1150,,,,
17581,144716,Silver redhorse,464,1100,,,,
17581,144717,Silver redhorse,457,1100,,,,
17581,144718,Silver redhorse,436,950,,,,
17581,144719,Silver redhorse,475,1200,,,,
17581,144720,Silver redhorse,422,950,,,,
17581,144721,Silver redhorse,489,1300,,,,
